"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0022600","digestive system process",0.0113162978832347,322,1.60081775040864,1.88737914186277e-15,3.85261267332737e-13,275829,47,106,1.23233665751648,0.0462310284533767,0.403286695856646
"GO:0110096","cellular response to aldehyde",0.00135245971381947,72,2.99501188094767,2.22044604925031e-15,4.42193707125093e-13,230266,10,18,1.54406247868495,0.0710886196086482,0.459207736633396
"GO:0051893","regulation of focal adhesion assembly",0.00705607980843977,222,1.77002695772441,3.5527136788005e-15,6.74602492730374e-13,301322,30,57,1.46279603243837,0.00734222084564207,0.148757402492971
"GO:0090109","regulation of cell-substrate junction assembly",0.00705607980843977,222,1.77002695772441,3.5527136788005e-15,6.74602492730374e-13,301322,30,57,1.46279603243837,0.00734222084564207,0.148757402492971
"GO:0150116","regulation of cell-substrate junction organization",0.00824080793618636,249,1.69988657993747,6.32827124036339e-15,1.17432578812652e-12,300742,33,62,1.47931147151429,0.00402748613469284,0.0986860038587267
"GO:1902883","negative regulation of response to oxidative stress",0.00191111498508842,88,2.59051579679778,7.7715611723761e-15,1.4101065993878e-12,381766,4,11,1.01065907695742,0.601378981490438,0.88793117248995
"GO:0046476","glycosylceramide biosynthetic process",0.00148581105808136,75,2.83980204599431,8.43769498715119e-15,1.49769086021934e-12,370193,4,8,1.38965623081645,0.314814414552825,0.76190172516331
"GO:0034599","cellular response to oxidative stress",0.0218457362702884,546,1.40610044898494,1.31006316905768e-14,2.27588633518213e-12,279060,89,222,1.11422886975373,0.112991770913538,0.559738779293666
"GO:0070570","regulation of neuron projection regeneration",0.00430042162792557,152,1.98848784750388,1.50990331349021e-14,2.56840844888491e-12,240608,15,30,1.38965623081645,0.0810162660429763,0.493655083761867
"GO:0007249","canonical NF-kappaB signal transduction",0.0266412860750132,643,1.35783243153113,3.76365605347928e-14,6.2714799340119e-12,232642,105,301,0.969527602895199,0.675732189068339,0.920870100788377
"GO:1904045","cellular response to aldosterone",0.000833496707109097,52,3.50986042022764,4.57411886145564e-14,7.46953610075707e-12,248523,5,8,1.73707028852056,0.11772888696096,0.559738779293666
"GO:0002357","defense response to tumor cell",0.00136008513013274,69,2.85412762339775,7.54951656745106e-14,1.20866279947525e-11,311653,7,12,1.62126560261919,0.0966907323368815,0.531994494292882
