"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0046985","positive regulation of hemoglobin biosynthetic process",0.000564413905605433,57,5.68155926529222,0,0,350158,2,6,0.926437487210968,0.699031984031723,0.920870100788377
"GO:0035166","post-embryonic hemopoiesis",0.000634009743525558,61,5.41282882738221,0,0,329855,3,5,1.66758747697974,0.250556161655657,0.713565071474864
"GO:0046984","regulation of hemoglobin biosynthetic process",0.000642084835074304,57,4.99427938440755,0,0,350158,2,8,0.694828115408226,0.844971359351762,0.973262238967204
"GO:1904995","negative regulation of leukocyte adhesion to vascular endothelial cell",0.000952560905793361,72,4.25236106873266,0,0,332878,3,5,1.66758747697974,0.250556161655657,0.713565071474864
"GO:0034115","negative regulation of heterotypic cell-cell adhesion",0.00102164137027934,67,3.68949326922984,0,0,314463,4,10,1.11172498465316,0.512710734599139,0.869027015553917
"GO:0070587","regulation of cell-cell adhesion involved in gastrulation",0.00102164137027934,67,3.68949326922984,0,0,314463,4,10,1.11172498465316,0.512710734599139,0.869027015553917
"GO:0070586","cell-cell adhesion involved in gastrulation",0.00102536812612942,67,3.6760836066174,0,0,314463,4,11,1.01065907695742,0.601378981490438,0.88793117248995
"GO:0046898","response to cycloheximide",0.000969656734465527,63,3.65521495544706,0,0,321660,5,7,1.98522318688065,0.0623660642675677,0.425912877170023
"GO:0071447","cellular response to hydroperoxide",0.0018085655434435,112,3.48396802741004,0,0,363107,6,9,1.85287497442194,0.0610093662150437,0.425761944569087
"GO:0032682","negative regulation of chemokine production",0.00200229046863881,112,3.14688833989014,0,0,260573,11,21,1.45583033704581,0.0921049545103743,0.529230790694726
"GO:1901031","regulation of response to reactive oxygen species",0.00144985337869188,81,3.14305025065909,0,0,181238,5,9,1.54406247868495,0.188628287893355,0.662558208409837
"GO:1901653","cellular response to peptide",0.00176593524182409,98,3.12206321735424,0,0,246543,6,14,1.19113391212839,0.389281490843016,0.80299547614867
"GO:1900407","regulation of cellular response to oxidative stress",0.00311687096167746,164,2.96016156746488,0,0,365870,8,21,1.05878569966968,0.501436142141857,0.869027015553917
"GO:0072567","chemokine (C-X-C motif) ligand 2 production",0.00179418955211534,94,2.94747357922669,0,0,307916,9,17,1.47140071498213,0.115460022793151,0.559738779293666
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production",0.00179418955211534,94,2.94747357922669,0,0,307916,9,17,1.47140071498213,0.115460022793151,0.559738779293666
"GO:0033194","response to hydroperoxide",0.00226296492192792,115,2.85897533693486,0,0,355494,7,19,1.02395722270686,0.554752389809724,0.88793117248995
"GO:0001710","mesodermal cell fate commitment",0.00262093602461472,119,2.55435310095705,0,0,322226,10,17,1.63488968331347,0.0461684814659273,0.403286695856646
"GO:1902882","regulation of response to oxidative stress",0.00480792659646333,212,2.48066673505509,0,0,318253,13,32,1.12909568753837,0.352770670296014,0.787326328231074
