"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0007030","Golgi organization",0.0128805999068502,1156,1.21145990477937,1.05007558204306e-10,5.1763229931346e-10,162910,138,142,1.04475003887745,0.0265022911841666,0.152031582253844
"GO:0007589","body fluid secretion",0.00984704889851195,907,1.24333595830142,1.06254893772473e-10,5.23304519267561e-10,154611,85,87,1.050319254477,0.0523934759622507,0.246458690554289
"GO:0038027","apolipoprotein A-I-mediated signaling pathway",0.000287050748232819,57,2.6804238520396,1.06275210853823e-10,5.23304519267561e-10,89164,5,5,1.07503264869999,0.696424006953819,0.787227490867444
"GO:0002711","positive regulation of T cell mediated immunity",0.00490546901839698,491,1.35110237197001,1.06613828876334e-10,5.24683128138922e-10,123001,57,60,1.02128101626499,0.389312239452263,0.765924439060134
"GO:0006953","acute-phase response",0.00381605808395854,396,1.40077218993868,1.10074394044091e-10,5.41281651185703e-10,127440,42,44,1.02616752830453,0.398705563783519,0.780743856242316
"GO:0002698","negative regulation of immune effector process",0.00882353325734199,822,1.2575248967077,1.10107589712527e-10,5.41281651185703e-10,164810,107,111,1.03629273343152,0.105703001027785,0.388572288891052
"GO:0006750","glutathione biosynthetic process",0.00170185090408379,204,1.61806498261354,1.10660813845698e-10,5.43702526895913e-10,178411,15,15,1.07503264869999,0.337665083140695,0.726747534005243
"GO:1903412","response to bile acid",0.000386142013710307,69,2.41206682280981,1.1469825089705e-10,5.63230104706862e-10,45732,7,7,1.07503264869999,0.602574329955873,0.787227490867444
"GO:0071830","triglyceride-rich lipoprotein particle clearance",0.000248651682932053,52,2.82292436455437,1.17279297384698e-10,5.75588520954961e-10,64302,7,7,1.07503264869999,0.602574329955873,0.787227490867444
"GO:0050801","monoatomic ion homeostasis",0.0582457861405996,4725,1.0950264335649,1.18668852522319e-10,5.82088938331791e-10,178361,570,585,1.04746770898973,1.28902489571203e-06,3.58164774594272e-05
"GO:0010288","response to lead ion",0.00108700733350152,144,1.78820506021155,1.187987486162e-10,5.82406796640626e-10,60947,20,20,1.07503264869999,0.235084929632625,0.617892146128994
"GO:0055080","monoatomic cation homeostasis",0.0572529661956322,4648,1.09586089335423,1.21261445329424e-10,5.94154518818375e-10,179792,560,575,1.0469883187339,2.09582167431943e-06,5.39668433371617e-05
"GO:0002228","natural killer cell mediated immunity",0.00544544830017388,537,1.33115291651179,1.21496923632947e-10,5.94982471671578e-10,151643,64,70,0.982886993097132,0.784946516041173,0.864314544923097
